,col2,NOME_DO_MUNICIPIO,POP_TOTAL,DOM_PART_PERM,DENSIDADE_POPULACAO_1000HAB_KM2,TX_IMOVEIS_VAGOS,PCT_DOM_CASA,PCT_DOM_APART,PCT_DOM_PROPR_QUITADO,PCT_DOM_PROPR_NAO_QUITADO,PCT_DOM_ALUGADO,NOME_DA_UF,municipio_UF,cleaned,code,string,value
3874,3290,Ponto Chique,4283,1368,0.0070812035872302,19.12225705329153,99.41520467836256,0.5116959064327485,80.48245614035086,0.4385964912280701,5.2631578947368425,MG,Ponto Chique MG,ponto chique mg,3152131,ponto chique mg,1.0
3875,2376,Ponto Novo,14819,5079,0.0296743793825574,13.953134510042606,96.67257334120892,3.2880488285095493,79.97637330183106,1.1222681630242173,11.025792478834417,BA,Ponto Novo BA,ponto novo ba,2925253,ponto novo ba,1.0
3876,181,Ponto dos Volantes,12179,3768,0.0100116217311988,15.407037268373935,99.41613588110404,0.5573248407643312,83.3067940552017,0.5573248407643312,6.475583864118896,MG,Ponto dos Volantes MG,ponto dos volantes mg,3152170,ponto dos volantes mg,1.0
3877,1003,Pontão,3901,1464,0.0077021711492102,9.012629161882892,98.42896174863388,1.3661202185792347,73.01912568306011,1.639344262295082,7.581967213114754,RS,Pontão RS,pontao rs,4314779,pontao rs,1.0
3878,4351,Populina,4152,1594,0.0131030832530051,11.875,99.93726474278544,0.0,50.12547051442911,15.119196988707651,17.94228356336261,SP,Populina SP,populina sp,3540408,populina sp,1.0
3879,2688,Poranga,12347,4458,0.0093892732242802,24.19457735247209,98.02602063705696,1.7945266935845672,77.14221624046658,1.1440107671601616,6.864064602960969,CE,Poranga CE,poranga ce,2311009,poranga ce,1.0
3880,1893,Porangaba,10067,3598,0.0377992144627101,7.83339046966061,99.47192884936076,0.3335186214563646,62.97943301834353,5.169538632573652,13.00722623679822,SP,Porangaba SP,porangaba sp,3540507,porangaba sp,1.0
3881,2523,Porangatu,45633,15974,0.0094308150190836,6.035688314594172,98.77926630775008,0.9828471265806936,60.54839113559535,7.518467509703267,19.56930011268311,GO,Porangatu GO,porangatu go,5218003,porangatu go,1.0
3882,889,Porciúncula,18960,6465,0.0626026225500544,12.818205194137311,97.9891724671307,1.9489559164733177,61.25290023201857,1.5467904098994587,17.215777262180975,RJ,Porciúncula RJ,porciuncula rj,3304102,porciuncula rj,1.0
3883,3892,Porecatu,12748,4321,0.0435996179773291,5.51500405515004,91.18259662115253,0.7174265216385096,47.28072205507984,19.069659800972,12.080536912751676,PR,Porecatu PR,porecatu pr,4120002,porecatu pr,1.0
3884,2652,Portalegre,7906,2548,0.0715274836168045,14.945054945054943,99.37205651491364,0.5886970172684458,71.89952904238619,1.8053375196232344,9.026687598116167,RN,Portalegre RN,portalegre rn,2410207,portalegre rn,1.0
3885,697,Porteiras,14958,5367,0.0684557359628126,17.231553689262146,98.52804173653809,1.2856344326439353,79.78386435625117,3.6146823178684553,7.098937954164338,CE,Porteiras CE,porteiras ce,2311108,porteiras ce,1.0
3886,167,Porteirinha,37864,12686,0.0215650062179139,13.045143988251072,94.7107047138578,5.265647170108782,85.73230332650165,1.2139366230490305,6.282516159545956,MG,Porteirinha MG,porteirinha mg,3152204,porteirinha mg,1.0
3887,5558,Porteirão,3931,1384,0.0064880575771652,7.261538461538461,100.0,0.0,53.39595375722544,1.7341040462427746,25.36127167630057,GO,Porteirão GO,porteirao go,5218052,porteirao go,1.0
3888,222,Portel,62945,13155,0.0024686120854283,9.091509745622728,95.52261497529456,0.813378943367541,86.64386164956291,0.7069555302166477,2.1664766248574687,PA,Portel PA,portel pa,1505809,portel pa,1.0
3889,5157,Portelândia,4022,1425,0.0072026166293188,11.94895591647332,100.0,0.0,67.9298245614035,0.7719298245614034,13.333333333333336,GO,Portelândia GO,portelandia go,5218102,portelandia go,1.0
3890,4606,Porto,12608,3226,0.0496704627958699,8.951612903225806,100.0,0.0,91.41351518908866,1.735895846249225,2.4178549287042777,PI,Porto PI,porto pi,2208502,porto pi,1.0
3891,630,Porto Acre,18824,6268,0.00719688419203,11.150121065375302,99.66496490108489,0.3031269942565412,83.4077855775367,0.0319081046585832,4.323548181238033,AC,Porto Acre AC,porto acre ac,1200807,porto acre ac,1.0
3892,1053,Porto Alegre,1488252,600721,2.993071513369851,8.413528565632722,47.021162902578745,50.01856102916329,63.62704150512467,12.070328821532794,17.0385253720113,RS,Porto Alegre RS,porto alegre rs,4314902,porto alegre rs,1.0
3893,976,Porto Alegre do Norte,12685,3975,0.0031806432944463,11.620917651773192,99.8490566037736,0.1509433962264151,72.52830188679245,1.0062893081761006,13.509433962264152,MT,Porto Alegre do Norte MT,porto alegre do norte mt,5106778,porto alegre do norte mt,1.0
3894,4251,Porto Alegre do Piauí,2720,782,0.0023159689440689,12.85583103764922,100.0,0.0,85.93350383631714,0.1278772378516624,3.70843989769821,PI,Porto Alegre do Piauí PI,porto alegre do piaui pi,2208551,porto alegre do piaui pi,1.0
3895,4298,Porto Alegre do Tocantins,3170,1001,0.0062916140027645,14.569031273836766,100.0,0.0,81.21878121878122,0.7992007992007992,5.494505494505495,TO,Porto Alegre do Tocantins TO,porto alegre do tocantins to,1718006,porto alegre do tocantins to,1.0
3896,2080,Porto Amazonas,4874,1669,0.0260709431550417,11.84084372003835,99.28100659077292,0.7189934092270821,72.5584182144997,4.134212103055722,9.886159376872378,PR,Porto Amazonas PR,porto amazonas pr,4120101,porto amazonas pr,1.0
3897,5113,Porto Barreiro,3184,1094,0.0088020152857561,8.201892744479494,100.0,0.0,75.77696526508227,8.318098720292504,4.661791590493602,PR,Porto Barreiro PR,porto barreiro pr,4120150,porto barreiro pr,1.0
3898,3082,Porto Belo,21932,8294,0.2338413587319096,9.70104131676184,88.35302628406076,11.188811188811188,69.7371593923318,2.45960935616108,20.050639016156254,SC,Porto Belo SC,porto belo sc,4213500,porto belo sc,1.0
3899,1436,Porto Calvo,27249,8277,0.0881289388841372,11.511079915772584,98.6226893802102,0.749063670411985,65.02355926060167,1.4377189803068744,16.080705569650842,AL,Porto Calvo AL,porto calvo al,2707305,porto calvo al,1.0
3900,3835,Porto Esperidião,12097,3892,0.0020752369827482,5.405405405405404,98.43268242548818,1.3103802672147995,66.31551901336074,0.2312435765673176,10.688591983556012,MT,Porto Esperidião MT,porto esperidiao mt,5106828,porto esperidiao mt,1.0
3901,5163,Porto Estrela,2877,995,0.0013898392786524,8.771929824561404,99.8994974874372,0.0,73.36683417085426,2.613065326633166,7.035175879396985,MT,Porto Estrela MT,porto estrela mt,5106851,porto estrela mt,1.0
3902,3216,Porto Feliz,53402,17270,0.0956956251695208,6.549213060840968,98.4944991314418,0.8338158656629994,58.18760856977418,6.664736537348001,16.4157498552403,SP,Porto Feliz SP,porto feliz sp,3540606,porto feliz sp,1.0
3903,3014,Porto Ferreira,56504,19026,0.2301124001049496,6.894311960656955,95.96867444549564,1.4453905182382003,61.89424997372017,8.682855040470935,21.28666035950804,SP,Porto Ferreira SP,porto ferreira sp,3540705,porto ferreira sp,1.0
3904,2427,Porto Firme,11348,3569,0.0397369134793664,15.79390115667718,88.17595965256375,11.824040347436256,80.63883440739701,0.0840571588680302,7.957411039506866,MG,Porto Firme MG,porto firme mg,3152303,porto firme mg,1.0
3905,3815,Porto Franco,24092,7085,0.0169230920178897,7.562614538790469,98.77205363443896,0.1976005645730416,73.08398023994354,0.4940014114326041,11.672547635850387,MA,Porto Franco MA,porto franco ma,2109007,porto franco ma,1.0
3906,2161,Porto Grande,22452,5929,0.0050778752120326,6.733202136631993,96.99780738741778,0.7927137797267667,84.68544442570415,0.0,8.09580030359251,AP,Porto Grande AP,porto grande ap,1600535,porto grande ap,1.0
3907,993,Porto Lucena,4594,1915,0.0183417411491476,7.769195820081781,96.55352480417756,3.446475195822454,79.94778067885117,8.668407310704959,5.326370757180157,RS,Porto Lucena RS,porto lucena rs,4315008,porto lucena rs,1.0
3908,997,Porto Mauá,2352,876,0.0222452325024032,5.254515599343185,99.31506849315068,0.6849315068493149,84.36073059360729,5.707762557077626,5.93607305936073,RS,Porto Mauá RS,porto maua rs,4315057,porto maua rs,1.0
3909,925,Porto Murtinho,17298,5371,0.0009721957601404,10.080024622960911,96.57419474958108,1.117110407745299,47.29100726121765,4.93390430087507,14.91342394339974,MS,Porto Murtinho MS,porto murtinho ms,5006903,porto murtinho ms,1.0
3910,2846,Porto Nacional,53316,17563,0.0127158392516465,7.467516548173571,98.69042874224222,1.0875135227466834,69.46421454193475,2.3856972043500546,17.474235608950632,TO,Porto Nacional TO,porto nacional to,1718204,porto nacional to,1.0
3911,1915,Porto Real,19974,6258,0.3925967156377704,7.25886174269171,94.95046340683923,5.017577500798978,69.09555768616171,4.570150207734099,18.39245765420261,RJ,Porto Real RJ,porto real rj,3304110,porto real rj,1.0
3912,4534,Porto Real do Colégio,20112,6495,0.082790827541185,13.020117455954017,99.89222478829868,0.0,92.02463433410315,0.0615858352578906,4.434180138568129,AL,Porto Real do Colégio AL,porto real do colegio al,2707503,porto real do colegio al,1.0
3913,4323,Porto Rico,2556,901,0.0117133856880276,8.169219547775347,99.66703662597116,0.0,57.38068812430632,11.098779134295228,10.21087680355161,PR,Porto Rico PR,porto rico pr,4120200,porto rico pr,1.0
3914,4655,Porto Rico do Maranhão,5955,1750,0.0270916320886301,6.786427145708584,100.0,0.0,94.51428571428572,0.1142857142857142,1.4285714285714286,MA,Porto Rico do Maranhão MA,porto rico do maranhao ma,2109056,porto rico do maranhao ma,1.0
3915,490,Porto Seguro,150658,54316,0.0623457475583855,16.792378467267365,81.09212754989322,14.879593489947714,58.54812578245821,3.776051255615288,25.782458207526325,BA,Porto Seguro BA,porto seguro ba,2925303,porto seguro ba,1.0
3916,3793,Porto União,35543,13086,0.0419688774322925,8.414088083940385,92.12135106220389,7.825156655968209,73.85755769524681,3.713892709766162,16.63609964847929,SC,Porto União SC,porto uniao sc,4213609,porto uniao sc,1.0
3917,2715,Porto Velho,539354,177146,0.0157542568254635,8.499261801205058,82.46023054429678,15.187472480326962,74.52327458706378,2.383909317737911,14.59474106104569,RO,Porto Velho RO,porto velho ro,1100205,porto velho ro,1.0
3918,4398,Porto Vera Cruz,1308,549,0.0114913543855238,9.745762711864408,100.0,0.0,81.05646630236794,7.285974499089253,4.735883424408015,RS,Porto Vera Cruz RS,porto vera cruz rs,4315073,porto vera cruz rs,1.0
3919,847,Porto Vitória,4061,1357,0.0190291675763039,9.844559585492227,98.74723655121592,1.105379513633014,74.35519528371408,4.716285924834192,9.50626381724392,PR,Porto Vitória PR,porto vitoria pr,4120309,porto vitoria pr,1.0
3920,2641,Porto Walter,12241,2753,0.0018917149483777,5.142677955471934,98.5833636033418,0.217944061024337,95.27787867780606,0.0,1.4892844169996369,AC,Porto Walter AC,porto walter ac,1200393,porto walter ac,1.0
3921,3850,Porto Xavier,10194,3958,0.0362852737113629,9.002433090024331,95.65437089439108,4.345629105608894,79.02981303688733,6.821627084386053,7.579585649317837,RS,Porto Xavier RS,porto xavier rs,4315107,porto xavier rs,1.0
3922,1408,Porto da Folha,28693,8516,0.0325728141793181,11.283071070378696,98.37952090183184,1.1742602160638798,76.79661813057774,0.4579614842649131,9.147487083137625,SE,Porto da Folha SE,porto da folha se,2805604,porto da folha se,1.0
3923,2235,Porto de Moz,41801,8466,0.0025856107116921,7.975522692503824,98.81880463028584,0.7323411292227735,84.92794708244742,1.0158280179541697,3.0592960075596505,PA,Porto de Moz PA,porto de moz pa,1505908,porto de moz pa,1.0
3924,2510,Porto de Pedras,7701,2474,0.0297651804391443,11.219215567041656,99.35327405012124,0.6467259498787389,65.96604688763136,0.3233629749393694,8.852061438965238,AL,Porto de Pedras AL,porto de pedras al,2707404,porto de pedras al,1.0
3925,623,Porto do Mangue,6522,1998,0.0203580473290795,10.359489756474682,99.3993993993994,0.6006006006006006,78.92892892892894,0.5505505505505506,7.207207207207206,RN,Porto do Mangue RN,porto do mangue rn,2410256,porto do mangue rn,1.0
3926,3087,Porto dos Gaúchos,5363,1944,0.0007639405617611,15.85820895522388,99.4341563786008,0.565843621399177,71.50205761316873,1.5946502057613168,8.076131687242798,MT,Porto dos Gaúchos MT,porto dos gauchos mt,5106802,porto dos gauchos mt,1.0
3927,3869,Portão,37561,13992,0.2346326374610886,6.640020629190304,95.24013722126932,4.6812464265294444,68.73213264722699,9.869925671812464,12.071183533447686,RS,Portão RS,portao rs,4314803,portao rs,1.0
3928,1928,Posse,37414,11788,0.0184126247001128,9.13464940210854,98.28639294197492,1.5693926026467595,69.63013233797082,2.663725822870716,16.66949440108585,GO,Posse GO,posse go,5218300,posse go,1.0
3929,1634,Potengi,11106,3924,0.0326476447455712,14.177111156770088,98.39449541284404,1.2742099898063202,73.39449541284402,0.7135575942915392,12.716615698267072,CE,Potengi CE,potengi ce,2311207,potengi ce,1.0
3930,1903,Potim,25130,6632,0.5637355777576052,8.018867924528301,97.88902291917972,1.0102533172496984,63.480096501809406,8.097104945717732,19.31544028950543,SP,Potim SP,potim sp,3540754,potim sp,1.0
3931,1419,Potiraguá,6916,2355,0.0069933718909319,10.52813255091474,99.66029723991508,0.29723991507431,72.78131634819532,0.3821656050955414,11.804670912951169,BA,Potiraguá BA,potiragua ba,2925402,potiragua ba,1.0
3932,2091,Potirendaba,17516,6124,0.0510199564769478,10.436115368538388,99.6407576747224,0.0979751796211626,57.397126061397785,5.421293272370999,26.894186806009145,SP,Potirendaba SP,potirendaba sp,3540804,potirendaba sp,1.0
3933,1628,Potiretama,6437,2330,0.0156190761910137,12.98568507157464,97.21030042918456,2.575107296137339,59.18454935622318,1.201716738197425,12.789699570815454,CE,Potiretama CE,potiretama ce,2311231,potiretama ce,1.0
3934,3310,Poté,16616,5531,0.026495338394281,15.429883737620203,98.047369372627,1.934550714156572,75.64635689748691,1.6271921894774906,8.316760079551619,MG,Poté MG,pote mg,3152402,pote mg,1.0
3935,312,Pouso Alegre,152549,54065,0.2801859261364536,5.790780489398543,88.12170535466568,11.027466937945066,62.3101821881069,9.336909275871635,22.441505595116983,MG,Pouso Alegre MG,pouso alegre mg,3152501,pouso alegre mg,1.0
3936,2363,Pouso Alto,5900,2161,0.0223730441797621,13.613613613613616,98.47292919944468,1.4345210550670986,81.95279962980102,1.3419713095788988,7.7279037482646915,MG,Pouso Alto MG,pouso alto mg,3152600,pouso alto mg,1.0
3937,5105,Pouso Novo,1612,611,0.0151120008317225,2.225519287833828,98.36333878887068,0.0,71.1947626841244,11.783960720130931,4.4189852700491,RS,Pouso Novo RS,pouso novo rs,4315131,pouso novo rs,1.0
3938,1976,Pouso Redondo,17712,6545,0.0492014954657876,7.856659905341447,92.34530175706648,7.257448433919021,66.35599694423223,4.0183346065699,18.533231474407945,SC,Pouso Redondo SC,pouso redondo sc,4213708,pouso redondo sc,1.0
3939,2862,Poxoréo,15916,5803,0.0022954361382399,10.654490106544902,99.08667930380838,0.6203687747716699,74.7544373599862,0.3963467172152335,9.856970532483198,MT,Poxoréo MT,poxoreo mt,5107008,poxoreu mt,0.96
3940,3248,Poá,118349,38584,6.838645462930661,5.661562243369885,91.28395189715944,7.425357661206717,63.588534107402026,9.910843873108025,17.18847190545304,SP,Poá SP,poa sp,3539806,poa sp,1.0
3941,4594,Poço Branco,15531,4144,0.0671163191834443,4.367201426024955,99.9034749034749,0.0,82.21525096525095,0.193050193050193,4.850386100386101,RN,Poço Branco RN,poco branco rn,2410108,poco branco rn,1.0
3942,2603,Poço Dantas,3882,1249,0.0397460528237942,18.984126984126984,99.35948759007206,0.5604483586869495,82.46597277822259,0.4803843074459568,4.563650920736589,PB,Poço Dantas PB,poco dantas pb,2512036,poco dantas pb,1.0
3943,1286,Poço Fundo,16846,6190,0.0354285256936201,13.36079289483846,99.2730210016155,0.7269789983844912,77.35056542810986,1.7609046849757677,10.032310177705977,MG,Poço Fundo MG,poco fundo mg,3151701,poco fundo mg,1.0
3944,4500,Poço Redondo,35122,9595,0.0283890837592232,11.227215587680702,100.0,0.0,83.10578426263679,0.3960396039603961,4.648254299114122,SE,Poço Redondo SE,poco redondo se,2805406,poco redondo se,1.0
3945,1415,Poço Verde,23867,7879,0.0540099030672771,12.455268389662027,98.83233912933112,1.1042010407412108,85.78499809620509,0.9011295849727122,6.206371366924737,SE,Poço Verde SE,poco verde se,2805505,poco verde se,1.0
3946,3877,Poço das Antas,2101,814,0.0322509513915533,6.687565308254963,98.15724815724816,1.71990171990172,79.1154791154791,6.756756756756758,8.353808353808354,RS,Poço das Antas RS,poco das antas rs,4314753,poco das antas rs,1.0
3947,5303,Poço das Trincheiras,14418,4269,0.0491838752226767,12.812989045383413,100.0,0.0,87.67861325837431,0.7730147575544623,2.4361677207776995,AL,Poço das Trincheiras AL,poco das trincheiras al,2707206,poco das trincheiras al,1.0
3948,2604,Poço de José de Moura,4337,1569,0.0427684413436497,16.451779267663742,99.55385595920968,0.4461440407903122,83.93881453154877,0.0,7.202039515615041,PB,Poço de José de Moura PB,poco de jose de moura pb,2512077,poco de jose de moura pb,1.0
3949,3431,Poços de Caldas,168641,64002,0.3073460402259002,8.858997523924245,78.47254773288334,21.247773507077905,53.99675010155932,8.162244929845942,29.031905252960843,MG,Poços de Caldas MG,pocos de caldas mg,3151800,pocos de caldas mg,1.0
3950,545,Poção,11305,4003,0.0456237769225907,14.25282946479954,99.57531851111666,0.4246814888833375,79.51536347739197,0.3997002248313765,10.991756182862852,PE,Poção PE,pocao pe,2611200,pocao pe,1.0
3951,5060,Poção de Pedras,17595,5376,0.0182111552185888,11.819620253164551,99.92559523809524,0.0,85.63988095238095,0.7998511904761904,5.264136904761905,MA,Poção de Pedras MA,pocao de pedras ma,2108900,pocao de pedras ma,1.0
3952,468,Poções,46879,16096,0.056514174373552,14.906832298136644,99.5899602385686,0.3914015904572565,80.20626242544733,1.851391650099404,9.648359840954274,BA,Poções BA,pocoes ba,2925105,pocoes ba,1.0
3953,4760,Pracinha,4212,1045,0.0668505857484669,13.42925659472422,100.0,0.0,61.05263157894736,8.325358851674642,12.91866028708134,SP,Pracinha SP,pracinha sp,3540853,pracinha sp,1.0
3954,138,Pracuúba,5246,1135,0.0010538364986838,9.492273730684326,95.8590308370044,3.612334801762114,88.37004405286342,0.0,4.581497797356828,AP,Pracuúba AP,pracuuba ap,1600550,pracuuba ap,1.0
3955,494,Prado,28194,9216,0.0161470627577677,17.7889307123937,97.65625,1.3563368055555556,68.44618055555556,2.853732638888889,8.810763888888891,BA,Prado BA,prado ba,2925501,prado ba,1.0
3956,5511,Prado Ferreira,3780,1266,0.0245819187891441,9.889349930843707,100.0,0.0,47.07740916271722,16.824644549763033,17.693522906793046,PR,Prado Ferreira PR,prado ferreira pr,4120333,prado ferreira pr,1.0
3957,2388,Prados,9080,3204,0.0342848658593484,10.59776137175518,97.00374531835207,2.621722846441948,85.26841448189762,0.4993757802746567,8.239700374531838,MG,Prados MG,prados mg,3152709,prados mg,1.0
3958,3183,Pradópolis,21873,6949,0.130323777398313,8.35371347663792,99.91365664124336,0.0863433587566556,53.863865304360345,10.404374730177004,25.18347963735789,SP,Pradópolis SP,pradopolis sp,3540903,pradopolis sp,1.0
3959,3980,Praia Grande,330845,119294,2.2445813264668364,5.833189372214353,71.53000150887723,26.972018710077624,63.48014149915336,9.293007192314784,19.79311616678123,SP,Praia Grande SP,praia grande sp,3541000,praia grande sp,1.0
3960,2824,Praia Grande,7312,2973,0.0257016880889123,10.108908126221728,96.8718466195762,3.027245206861756,79.78472922973427,3.800874537504205,7.904473595694584,SC,Praia Grande SC,praia grande sc,4213807,praia grande sc,1.0
3961,4712,Praia Norte,8498,2476,0.0292716353578717,10.746173469387756,98.0210016155089,0.0,82.5525040387722,0.9289176090468496,5.815831987075929,TO,Praia Norte TO,praia norte to,1718303,praia norte to,1.0
3962,211,Prainha,29846,7080,0.0020094192612496,8.225255972696246,99.56214689265536,0.2542372881355932,86.41242937853106,0.6920903954802261,2.937853107344633,PA,Prainha PA,prainha pa,1506005,prainha pa,1.0
3963,846,Pranchita,5095,1856,0.0225170313720848,6.611165523996083,93.8038793103448,6.088362068965517,71.6594827586207,10.9375,10.075431034482758,PR,Pranchita PR,pranchita pr,4120358,pranchita pr,1.0
3964,2208,Prata,28017,10230,0.005762261939633,9.34682035599467,98.13294232649072,1.5542521994134897,54.33040078201368,11.407624633431087,15.894428152492669,MG,Prata MG,prata mg,3152808,prata mg,1.0
3965,4978,Prata,4238,1508,0.0219782709060548,13.662637940094587,100.0,0.0,76.19363395225464,0.2652519893899204,8.222811671087532,PB,Prata PB,prata pb,2512200,prata pb,1.0
3966,5030,Prata do Piauí,3150,982,0.015975174153361,14.564564564564565,100.0,0.0,89.30753564154787,0.2036659877800407,2.138492871690428,PI,Prata do Piauí PI,prata do piaui pi,2208601,prata do piaui pi,1.0
3967,5239,Pratinha,3631,1445,0.0058159711684289,6.401291016675632,100.0,0.0,80.69204152249134,0.3460207612456747,7.681660899653978,MG,Pratinha MG,pratinha mg,3153004,pratinha mg,1.0
3968,5248,Pratápolis,8566,3428,0.0396357058125328,11.111111111111114,100.0,0.0,67.67794632438739,11.056009334889149,13.2438739789965,MG,Pratápolis MG,pratapolis mg,3152907,pratapolis mg,1.0
3969,5535,Pratânia,5317,1711,0.0302907683777747,9.60698689956332,100.0,0.0,45.0613676212741,6.312098188194039,24.430157802454705,SP,Pratânia SP,pratania sp,3541059,pratania sp,1.0
3970,4826,Presidente Alves,4080,1444,0.0141702968457862,16.408337787279528,100.0,0.0,60.45706371191137,7.75623268698061,15.512465373961218,SP,Presidente Alves SP,presidente alves sp,3541109,presidente alves sp,1.0
3971,2431,Presidente Bernardes,5341,1776,0.0224922285370783,15.124337545862208,96.2837837837838,3.716216216216216,81.25,0.5067567567567568,7.038288288288287,MG,Presidente Bernardes MG,presidente bernardes mg,3153103,presidente bernardes mg,1.0
3972,4840,Presidente Bernardes,13023,4709,0.0173434327119728,8.521830615465545,100.0,0.0,65.34296028880865,8.91909110214483,11.998301125504351,SP,Presidente Bernardes SP,presidente bernardes sp,3541208,presidente bernardes sp,1.0
3973,3059,Presidente Castello Branco,1547,578,0.023541234067007,8.796296296296294,96.02076124567472,3.633217993079585,77.50865051903115,8.477508650519033,7.958477508650518,SC,Presidente Castello Branco SC,presidente castello branco sc,4213906,presidente castello branco sc,1.0
3974,3138,Presidente Castelo Branco,5351,1896,0.0342778908405454,1.9677093844601408,97.8902953586498,0.6329113924050633,59.59915611814346,8.016877637130802,21.04430379746836,PR,Presidente Castelo Branco PR,presidente castelo branco pr,4120408,presidente castelo branco pr,1.0
3975,1318,Presidente Dutra,15160,5314,0.0923296210518103,13.080233630494927,98.81445238991344,1.1102747459540836,85.03951825366954,0.3387278885961611,7.019194580353783,BA,Presidente Dutra BA,presidente dutra ba,2925600,presidente dutra ba,1.0
3976,760,Presidente Dutra,48036,14381,0.0619860676351035,9.246762721138063,98.63013698630137,0.9735067102426812,77.63716014185384,0.6397329810166191,13.218830401223835,MA,Presidente Dutra MA,presidente dutra ma,2109106,presidente dutra ma,1.0
3977,2115,Presidente Epitácio,44389,15413,0.0351306629779717,6.292070735881346,97.9951988581068,1.4857587750600143,60.45545967689613,6.319340816194122,22.215013300460647,SP,Presidente Epitácio SP,presidente epitacio sp,3541307,presidente epitacio sp,1.0
3978,571,Presidente Figueiredo,37193,10434,0.0014564821817012,11.826755151938524,86.6014951121334,12.095073797201454,61.62545524247652,0.0670883649607053,15.85202223500096,AM,Presidente Figueiredo AM,presidente figueiredo am,1303536,presidente figueiredo am,1.0
3979,1980,Presidente Getúlio,17726,6540,0.0601357010573382,5.854060739315652,90.50458715596328,9.388379204892969,71.94189602446484,5.5504587155963305,16.743119266055047,SC,Presidente Getúlio SC,presidente getulio sc,4214003,presidente getulio sc,1.0
3980,4478,Presidente Juscelino,3606,1243,0.0051658922949706,15.478260869565217,100.0,0.0,81.25502815768304,0.2413515687851971,4.746580852775543,MG,Presidente Juscelino MG,presidente juscelino mg,3153202,presidente juscelino mg,1.0
3981,3783,Presidente Juscelino,12838,3148,0.0360342600878343,11.054330285099516,99.65057179161371,0.2223634053367216,89.07242693773823,0.0317662007623888,1.238881829733164,MA,Presidente Juscelino MA,presidente juscelino ma,2109205,presidente juscelino ma,1.0
3982,5384,Presidente Juscelino,10522,3087,0.0626053181117405,8.458103493564487,100.0,0.0,78.26368642695174,2.9802397149335924,6.8675089083252345,RN,Presidente Juscelino RN,presidente juscelino rn,2109205,presidente juscelino mg,0.9
3983,3521,Presidente Jânio Quadros,12179,4058,0.0102392981999978,19.03055450773293,98.86643666830956,1.034992607195663,88.86150813208477,0.0,6.234598324297684,BA,Presidente Jânio Quadros BA,presidente janio quadros ba,2925709,presidente janio quadros ba,1.0
3984,5469,Presidente Kennedy,3676,1260,0.0047514729165345,10.420841683366731,99.76190476190476,0.0,81.82539682539681,0.0793650793650793,8.174603174603174,TO,Presidente Kennedy TO,presidente kennedy to,1718402,presidente kennedy to,1.0
3985,1178,Presidente Kennedy,11658,4356,0.0198850712610201,11.811023622047244,98.59963269054178,1.3544536271809,70.52341597796143,0.6198347107438017,8.218549127640035,ES,Presidente Kennedy ES,presidente kennedy es,3204302,presidente kennedy es,1.0
3986,4873,Presidente Kubitschek,3001,884,0.0158093680794339,15.684575389948009,100.0,0.0,88.12217194570135,0.0,5.769230769230769,MG,Presidente Kubitschek MG,presidente kubitschek mg,3153301,presidente kubitschek mg,1.0
3987,38,Presidente Lucena,2937,1063,0.0593494775902172,4.85133020344288,97.46001881467544,2.5399811853245526,83.72530573847602,3.104421448730009,9.501411100658512,RS,Presidente Lucena RS,presidente lucena rs,4315149,presidente lucena rs,1.0
3988,690,Presidente Médici,18571,6951,0.0105190239581473,13.432835820895528,99.0217234930226,0.7480937994533162,73.47144295784778,0.4459789958279384,12.012660048913824,RO,Presidente Médici RO,presidente medici ro,1100254,presidente medici ro,1.0
3989,740,Presidente Médici,7070,1839,0.0160820173238857,16.05545617173524,99.61935834692768,0.3806416530723218,90.64709081022296,0.1631321370309951,2.446982055464926,MA,Presidente Médici MA,presidente medici ma,2109239,presidente medici ma,1.0
3990,1977,Presidente Nereu,2283,879,0.0101001117010859,7.894736842105264,98.97610921501708,0.9101251422070534,70.76222980659841,13.651877133105804,3.185437997724687,SC,Presidente Nereu SC,presidente nereu sc,4214102,presidente nereu sc,1.0
3991,2181,Presidente Olegário,19627,7658,0.0055839387917005,7.88276907529055,95.80830504048052,4.008879603029512,70.12274745364324,4.831548707234265,12.927657351788977,MG,Presidente Olegário MG,presidente olegario mg,3153400,presidente olegario mg,1.0
3992,2122,Presidente Prudente,230371,82064,0.4082728060202616,6.468574617175848,87.03816533437318,10.873220900760384,58.08027880678495,12.24532072528758,22.52144667576525,SP,Presidente Prudente SP,presidente prudente sp,3541406,presidente prudente sp,1.0
3993,4668,Presidente Sarney,19069,5074,0.0262158045048042,10.307201611549438,98.99487583760347,0.0,90.85534095388252,0.0985415845486795,1.7540402049664958,MA,Presidente Sarney MA,presidente sarney ma,2109270,presidente sarney ma,1.0
3994,2494,Presidente Tancredo Neves,28004,9122,0.0668722903309571,14.11192214111922,99.17781188335891,0.8112256084192062,83.01907476430608,0.3727252795439597,6.336329752247313,BA,Presidente Tancredo Neves BA,presidente tancredo neves ba,2925758,presidente tancredo neves ba,1.0
3995,5048,Presidente Vargas,11261,2994,0.0244053724026922,4.124021673690548,98.563794255177,0.0,88.1763527054108,2.371409485637942,1.0354041416165665,MA,Presidente Vargas MA,presidente vargas ma,2109304,presidente vargas ma,1.0
